N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
982,인팩,"2,990",25,-0.83%,500,299,"10,000",11.89,"1,778",-4.85,-6.29,https://finance.naver.com/item/main.nhn?code=023810,023810
983,하이골드12호,"2,290",25,+1.10%,"5,000",299,"13,044",0.00,341,5.64,17.18,https://finance.naver.com/item/main.nhn?code=172580,172580
984,QV 소프트웨어 TOP5 ETN,"14,900",140,+0.95%,0,298,"2,000",0.00,83,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550008,550008
985,KODEX 필수소비재,"8,240",25,-0.30%,0,297,"3,600",0.00,"2,754",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266410,266410
986,키위미디어그룹,150,0,0.00%,500,296,"197,285",0.63,0,-0.49,-272.63,https://finance.naver.com/item/main.nhn?code=012170,012170
987,미래에셋 미국 대형주 ETN(H),"14,765",75,+0.51%,0,295,"2,000",0.00,10,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590007,590007
988,ARIRANG KS모멘텀가중TR,"9,970",55,+0.55%,0,294,"2,950",0.00,60,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333960,333960
989,두산2우B,"32,800","1,050",+3.31%,"5,000",293,893,0.01,"1,525",1.80,N/A,https://finance.naver.com/item/main.nhn?code=000157,000157
990,한성기업,"4,700",270,+6.09%,"5,000",292,"6,210",2.28,"115,903",N/A,N/A,https://finance.naver.com/item/main.nhn?code=003680,003680
991,덕양산업,896,6,-0.67%,500,292,"32,565",2.62,"106,791",-2.12,-26.33,https://finance.naver.com/item/main.nhn?code=024900,024900
992,우진플라임,"2,915",15,+0.52%,500,292,"10,000",2.26,"13,162",-2.14,-22.80,https://finance.naver.com/item/main.nhn?code=049800,049800
993,삼성 미국 대형 성장주 ETN,"14,535",180,+1.25%,0,291,"2,000",0.00,58,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530019,530019
994,ARIRANG 코스피중형주,"7,415",80,+1.09%,0,289,"3,900",0.00,38,N/A,N/A,https://finance.naver.com/item/main.nhn?code=301440,301440
995,동일제강,"1,900",0,0.00%,500,285,"15,000",1.16,"47,171",25.68,0.85,https://finance.naver.com/item/main.nhn?code=002690,002690
996,한솔PNS,"1,390",15,-1.07%,500,285,"20,493",6.82,"100,888",9.03,7.94,https://finance.naver.com/item/main.nhn?code=010420,010420
997,신한 다우존스지수 선물 ETN(H),"14,215",95,+0.67%,0,284,"2,000",0.00,163,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500009,500009
998,미래에셋 미국 항공우주 ETN(H),"14,185",455,+3.31%,0,284,"2,000",0.00,219,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590009,590009
999,신한 인버스 콩 선물 ETN(H),"14,155",0,0.00%,0,283,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500024,500024
1000,웅진에너지,914,0,0.00%,"5,000",283,"30,947",2.52,0,-0.18,599.76,https://finance.naver.com/item/main.nhn?code=103130,103130
1001,ARIRANG KS퀄리티가중TR,"10,475",60,+0.58%,0,283,"2,700",0.00,60,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333980,333980
1002,이스타코,659,2,+0.30%,500,282,"42,852",1.04,"55,070",3.60,25.57,https://finance.naver.com/item/main.nhn?code=015020,015020
1003,삼성 China A50 선물 ETN(H),"13,945",0,0.00%,0,279,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530014,530014
1004,KOSEF 미국달러선물,"13,030",10,-0.08%,0,278,"2,130",0.09,"26,274",N/A,N/A,https://finance.naver.com/item/main.nhn?code=138230,138230
1005,미래에셋 미국 헬스케어 ETN(H),"13,840",85,+0.62%,0,277,"2,000",0.00,324,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590016,590016
1006,삼성 미국 대형 성장주 ETN(H),"13,730",250,+1.85%,0,275,"2,000",0.00,"16,963",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530015,530015
1007,진양폴리,"2,720",70,+2.64%,500,272,"10,000",4.71,"230,823",3.60,N/A,https://finance.naver.com/item/main.nhn?code=010640,010640
1008,신한 금 선물 ETN(H),"13,580",255,-1.84%,0,272,"2,000",0.00,"4,925",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500016,500016
1009,TIGER 농산물선물Enhanced(H),"3,930",40,-1.01%,0,271,"6,900",0.02,"36,464",N/A,N/A,https://finance.naver.com/item/main.nhn?code=137610,137610
1010,TIGER 미국다우존스30,"14,940",90,+0.61%,0,269,"1,800",0.00,"25,870",N/A,N/A,https://finance.naver.com/item/main.nhn?code=245340,245340
1011,동원금속,575,6,+1.05%,500,269,"46,755",2.40,"169,442",-115.00,-43.38,https://finance.naver.com/item/main.nhn?code=018500,018500
1012,KODEX 삼성그룹밸류,"6,380",10,-0.16%,0,268,"4,200",0.00,"33,577",N/A,N/A,https://finance.naver.com/item/main.nhn?code=213610,213610
1013,KINDEX 삼성그룹섹터가중,"9,900",40,+0.41%,0,267,"2,700",0.00,62,N/A,N/A,https://finance.naver.com/item/main.nhn?code=108450,108450
1014,삼화전자,"2,545",15,+0.59%,"1,000",266,"10,458",5.71,"41,937",-8.43,-23.62,https://finance.naver.com/item/main.nhn?code=011230,011230
1015,TRUE 인버스 2X 천연가스 선물 ETN(H),"26,510","2,795",-9.54%,0,265,"1,000",0.00,"35,043",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570046,570046
1016,KINDEX 코스피,"19,540",130,+0.67%,0,264,"1,350",0.00,64,N/A,N/A,https://finance.naver.com/item/main.nhn?code=305050,305050
1017,경인전자,"16,750",200,+1.21%,"5,000",263,"1,571",13.86,"3,256",108.06,0.45,https://finance.naver.com/item/main.nhn?code=009140,009140
1018,TIGER 일본TOPIX(합성 H),"11,940",65,-0.54%,0,263,"2,200",0.00,421,N/A,N/A,https://finance.naver.com/item/main.nhn?code=195920,195920
1019,KINDEX 일본TOPIX인버스(합성 H),"6,225",25,-0.40%,0,261,"4,200",0.00,"99,232",N/A,N/A,https://finance.naver.com/item/main.nhn?code=205720,205720
1020,태원물산,"3,410",0,0.00%,500,259,"7,600",0.71,"15,504",48.03,1.67,https://finance.naver.com/item/main.nhn?code=001420,001420
1021,ARIRANG 미국장기우량회사채,"107,680",990,-0.91%,0,258,240,0.00,599,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332620,332620
1022,신한 레버리지 미국달러 선물 ETN,"12,875",10,+0.08%,0,258,"2,000",0.00,186,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500035,500035
1023,QV 바이오 TOP5 ETN,"12,850",130,-1.00%,0,257,"2,000",0.00,485,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550014,550014
1024,한진칼우,"47,800",300,-0.62%,"2,500",257,537,1.05,"37,906",-11.74,N/A,https://finance.naver.com/item/main.nhn?code=18064K,18064K
1025,미래에셋 중국 심천 100 ETN,"12,770",170,+1.35%,0,255,"2,000",0.00,4,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590018,590018
1026,ARIRANG 단기채권액티브,"105,060",0,0.00%,0,253,241,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=278620,278620
1027,두산퓨얼셀2우B,"8,430",10,+0.12%,100,252,"2,986",0.16,"12,462",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33626L,33626L
1028,한국전자홀딩스,537,18,+3.47%,500,251,"46,803",2.63,"267,621",-2.02,-11.06,https://finance.naver.com/item/main.nhn?code=006200,006200
1029,씨아이테크,"1,030",65,-5.94%,500,248,"24,071",0.85,"140,655",-4.35,-15.96,https://finance.naver.com/item/main.nhn?code=004920,004920
1030,파워 200,"26,075",135,+0.52%,0,248,950,1.23,"34,539",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152870,152870
1031,성안,432,3,-0.69%,500,246,"56,858",2.50,"110,170",-2.13,-16.49,https://finance.naver.com/item/main.nhn?code=011300,011300
1032,미래에셋 미국 중형주 ETN(H),"12,240",0,0.00%,0,245,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590008,590008
1033,ARIRANG 단기우량채권,"52,875",10,+0.02%,0,243,460,0.00,"2,393",N/A,N/A,https://finance.naver.com/item/main.nhn?code=263190,263190
1034,유안타증권우,"1,875",10,+0.54%,"5,000",242,"12,912",0.18,"12,901",4.92,N/A,https://finance.naver.com/item/main.nhn?code=003475,003475
1035,미래에셋 일본 대형주 ETN(H),"12,080",0,0.00%,0,242,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590005,590005
1036,미래에셋 미디어엔터 Core5 ETN,"12,060",0,0.00%,0,241,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520014,520014
1037,삼성 KRX 금현물 ETN,"11,955",245,-2.01%,0,239,"2,000",0.00,"9,619",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530067,530067
1038,TIGER 미국달러단기채권액티브,"10,505",10,-0.10%,0,238,"2,270",0.00,"16,693",N/A,N/A,https://finance.naver.com/item/main.nhn?code=329750,329750
1039,미래에셋 미국 고배당주 ETN(H),"11,880",195,+1.67%,0,238,"2,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590017,590017
1040,ARIRANG 미국단기우량회사채,"102,975",20,-0.02%,0,237,230,0.00,24,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332610,332610
1041,QV 레버리지 S&P500 ETN,"11,840",45,+0.38%,0,237,"2,000",0.00,206,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550044,550044
1042,삼성 바이오 테마주 ETN,"11,760",195,-1.63%,0,235,"2,000",0.00,53,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530005,530005
1043,KOSEF 미국달러선물레버리지,"10,440",10,-0.10%,0,232,"2,220",0.01,"10,547",N/A,N/A,https://finance.naver.com/item/main.nhn?code=225800,225800
1044,대신 인버스 2X 니켈선물 ETN(H),"11,560",460,+4.14%,0,231,"2,000",0.00,553,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510010,510010
1045,QV 스마트리밸런싱 260/4 ETN,"11,550",0,0.00%,0,231,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550033,550033
1046,ARIRANG KS로우볼가중TR,"9,425",100,+1.07%,0,231,"2,450",0.00,50,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333940,333940
1047,LG하우시스우,"22,250",200,+0.91%,"5,000",230,"1,032",7.25,"5,707",19.23,N/A,https://finance.naver.com/item/main.nhn?code=108675,108675
1048,신화실업,"18,900",300,+1.61%,"5,000",230,"1,215",0.00,"1,516",23.83,2.83,https://finance.naver.com/item/main.nhn?code=001770,001770
1049,TIGER 코스닥150선물인버스,"7,370",30,+0.41%,0,228,"3,100",4.96,"512,255",N/A,N/A,https://finance.naver.com/item/main.nhn?code=250780,250780
1050,TIGER 200TR,"13,375",120,+0.91%,0,227,"1,700",0.00,"2,656",N/A,N/A,https://finance.naver.com/item/main.nhn?code=310960,310960
1051,BYC우,"104,500","1,000",-0.95%,"5,000",225,215,0.39,112,3.16,N/A,https://finance.naver.com/item/main.nhn?code=001465,001465
1052,KODEX 배당성장,"10,000",80,+0.81%,0,225,"2,250",0.11,"1,993",N/A,N/A,https://finance.naver.com/item/main.nhn?code=211900,211900
1053,TIGER 코스피대형주,"9,505",45,+0.48%,0,223,"2,350",0.00,698,N/A,N/A,https://finance.naver.com/item/main.nhn?code=277640,277640
1054,미래에셋 미국 시니어론 100 ETN,"11,075",0,0.00%,0,222,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520021,520021
1055,KINDEX 레버리지,"4,015",35,+0.88%,0,221,"5,500",0.00,"202,333",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152500,152500
1056,신한 인버스 구리 선물 ETN(H),"10,960",90,+0.83%,0,219,"2,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500008,500008
1057,신한 인버스 2X 은 선물 ETN(H),"10,875",575,+5.58%,0,218,"2,000",0.00,"11,252",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500030,500030
1058,미래에셋 일본 중형주 ETN(H),"10,875",0,0.00%,0,218,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590006,590006
1059,신한 인버스 2X 다우존스지수 선물 ETN(H),"5,430",85,-1.54%,0,217,"4,000",0.00,"207,943",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500028,500028
1060,삼성 화학 테마주 ETN,"10,840",40,+0.37%,0,217,"2,000",0.00,359,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530012,530012
1061,삼성 S&P500 VIX S/T 선물 ETN(H) B,"28,865","1,860",-6.05%,0,216,750,0.00,"32,411",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530065,530065
1062,TRUE 빅5 동일가중 ETN,"10,815",0,0.00%,0,216,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570003,570003
1063,미래에셋 유럽 대형주 ETN(H),"10,790",0,0.00%,0,216,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590003,590003
1064,TIGER 로우볼,"9,060",70,+0.78%,0,216,"2,380",0.00,"19,734",N/A,N/A,https://finance.naver.com/item/main.nhn?code=174350,174350
1065,대덕전자1우,"6,500",0,0.00%,500,215,"3,308",2.28,0,8.19,N/A,https://finance.naver.com/item/main.nhn?code=00806K,00806K
1066,미래에셋 에너지화학 Core5 ETN,"10,750",0,0.00%,0,215,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520006,520006
1067,KODEX 국채선물10년인버스,"45,810",65,-0.14%,0,214,468,0.00,96,N/A,N/A,https://finance.naver.com/item/main.nhn?code=176950,176950
1068,KODEX 미국나스닥100선물(H),"11,280",70,-0.62%,0,214,"1,900",0.00,"45,498",N/A,N/A,https://finance.naver.com/item/main.nhn?code=304940,304940
1069,SK디스커버리우,"15,750",0,0.00%,"5,000",214,"1,358",3.03,"6,769",1.78,N/A,https://finance.naver.com/item/main.nhn?code=006125,006125
1070,KODEX TRF3070,"10,175",50,+0.49%,0,214,"2,100",0.00,"1,755",N/A,N/A,https://finance.naver.com/item/main.nhn?code=329650,329650
1071,모두투어리츠,"2,725",50,+1.87%,"5,000",213,"7,827",0.01,"6,683",7.83,6.36,https://finance.naver.com/item/main.nhn?code=204210,204210
1072,미래에셋 유럽 중형주 ETN(H),"10,630",0,0.00%,0,213,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590004,590004
1073,전방,"12,650",0,0.00%,"5,000",213,"1,680",0.05,"1,333",-0.53,-38.44,https://finance.naver.com/item/main.nhn?code=000950,000950
1074,ARIRANG 미국S&P500(H),"11,800",55,+0.47%,0,212,"1,800",0.00,"29,351",N/A,N/A,https://finance.naver.com/item/main.nhn?code=269540,269540
1075,에이리츠,"5,590",30,-0.53%,"5,000",212,"3,793",0.08,"9,975",2.88,25.42,https://finance.naver.com/item/main.nhn?code=140910,140910
1076,TIGER 가격조정,"18,245",145,+0.80%,0,212,"1,160",0.00,"1,006",N/A,N/A,https://finance.naver.com/item/main.nhn?code=217790,217790
1077,미래에셋 호주 ASX200 ETN(H),"10,480",265,-2.47%,0,210,"2,000",0.00,443,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520012,520012
1078,신한 구리 선물 ETN(H),"10,480",165,-1.55%,0,210,"2,000",0.00,"6,492",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500018,500018
1079,에이엔피,253,5,+2.02%,500,209,"82,785",0.14,"421,517",-3.47,-9.67,https://finance.naver.com/item/main.nhn?code=015260,015260
1080,QV KTOP30 ETN,"10,370",0,0.00%,0,207,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550026,550026
1081,세방우,"5,600",200,+3.70%,500,207,"3,689",12.57,685,23.33,N/A,https://finance.naver.com/item/main.nhn?code=004365,004365
1082,하이골드3호,"1,275",0,0.00%,"5,000",206,"16,150",0.00,"90,316",22.77,3.16,https://finance.naver.com/item/main.nhn?code=153360,153360
1083,세기상사,"50,400",0,0.00%,"5,000",205,408,0.36,232,-21.83,-4.11,https://finance.naver.com/item/main.nhn?code=002420,002420
1084,대한항공우,"18,300",300,-1.61%,"5,000",203,"1,111",1.56,"47,246",-2.79,N/A,https://finance.naver.com/item/main.nhn?code=003495,003495
1085,미래에셋 미국 시니어론 100 ETN(H),"10,110",0,0.00%,0,202,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520020,520020
1086,ARIRANG KS밸류가중TR,"9,605",70,+0.73%,0,202,"2,100",0.00,50,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333970,333970
1087,삼성 미국 중소형 성장주 ETN,"10,030",0,0.00%,0,201,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530021,530021
1088,청호컴넷,"2,335",90,-3.71%,"5,000",200,"8,576",8.16,"73,444",-1.02,-124.59,https://finance.naver.com/item/main.nhn?code=012600,012600
1089,태영건설우,"7,780",70,-0.89%,500,199,"2,557",6.66,"39,183",6.75,N/A,https://finance.naver.com/item/main.nhn?code=009415,009415
1090,지코,306,0,0.00%,500,198,"64,582",0.95,0,-1.71,-43.44,https://finance.naver.com/item/main.nhn?code=010580,010580
1091,TIGER 우량가치,"8,335",70,+0.85%,0,198,"2,370",0.00,"3,611",N/A,N/A,https://finance.naver.com/item/main.nhn?code=227570,227570
1092,KODEX WTI원유선물인버스(H),"37,060","4,135",+12.56%,0,195,525,0.91,"1,575,753",N/A,N/A,https://finance.naver.com/item/main.nhn?code=271050,271050
1093,신한 코스피 콘도르 6/10% ETN,"9,700",0,0.00%,0,194,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500042,500042
1094,KINDEX 중기국고채,"107,515",5,0.00%,0,194,180,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=114460,114460
1095,신한 코스피 월별 양매도 5% OTM ETN,"9,655",0,0.00%,0,193,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500047,500047
1096,KODEX 국채선물10년,"71,420",90,+0.13%,0,193,270,0.00,"1,310",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152380,152380
1097,KOSEF 미국달러선물인버스2X,"7,500",25,+0.33%,0,193,"2,570",0.01,"7,499",N/A,N/A,https://finance.naver.com/item/main.nhn?code=230480,230480
1098,KOSEF 200선물레버리지,"9,150",95,+1.05%,0,192,"2,100",0.00,"7,720",N/A,N/A,https://finance.naver.com/item/main.nhn?code=253250,253250
1099,KODEX MSCI KOREA ESG유니버설,"7,685",85,+1.12%,0,192,"2,500",0.00,2,N/A,N/A,https://finance.naver.com/item/main.nhn?code=289040,289040
1100,삼성 미국 대형 가치주 ETN,"9,510",310,+3.37%,0,190,"2,000",0.00,"4,582",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530020,530020
1101,신한 코스피 월별 양매도 3% OTM ETN,"9,455",0,0.00%,0,189,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500046,500046
1102,KINDEX 중국본토CSI300레버리지(합성),"3,255",15,-0.46%,0,189,"5,800",0.11,"43,129",N/A,N/A,https://finance.naver.com/item/main.nhn?code=219900,219900
1103,삼성 미국 중소형 성장주 ETN(H),"9,425",0,0.00%,0,188,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530017,530017
1104,TIGER 200 금융,"4,920",35,+0.72%,0,188,"3,820",0.00,"12,275",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139270,139270
1105,마이다스 200커버드콜5%OTM,"11,665",0,0.00%,0,187,"1,600",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=137930,137930
1106,삼성 코스피 풋매도 4% OTM ETN,"9,305",0,0.00%,0,186,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530066,530066
1107,KODEX 배당성장채권혼합,"10,320",0,0.00%,0,186,"1,800",0.00,"4,860",N/A,N/A,https://finance.naver.com/item/main.nhn?code=237370,237370
1108,KODEX 미국FANG플러스(H),"14,285",30,+0.21%,0,186,"1,300",0.21,"85,592",N/A,N/A,https://finance.naver.com/item/main.nhn?code=314250,314250
1109,신한 인버스 은 선물 ETN(H),"9,250",270,+3.01%,0,185,"2,000",0.00,316,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500007,500007
1110,HANARO KRX300,"11,825",65,+0.55%,0,183,"1,550",0.00,112,N/A,N/A,https://finance.naver.com/item/main.nhn?code=304760,304760
1111,HANARO 200선물레버리지,"11,090",105,+0.96%,0,183,"1,650",0.00,"2,077",N/A,N/A,https://finance.naver.com/item/main.nhn?code=304780,304780
1112,미래에셋 원자재 선물 ETN(H),"6,060",175,-2.81%,0,182,"3,000",0.00,225,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520003,520003
1113,TIGER 200 헬스케어,"20,635",120,-0.58%,0,182,880,0.07,"4,424",N/A,N/A,https://finance.naver.com/item/main.nhn?code=227540,227540
1114,ARIRANG 고배당저변동50,"7,890",75,+0.96%,0,181,"2,300",0.00,"1,293",N/A,N/A,https://finance.naver.com/item/main.nhn?code=251590,251590
1115,신한 USD K200 선물 바이셀 ETN,"9,040",25,+0.28%,0,181,"2,000",0.00,13,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500002,500002
1116,하이트진로2우B,"15,950",100,+0.63%,"5,000",180,"1,130",1.23,"1,959",-26.85,N/A,https://finance.naver.com/item/main.nhn?code=000087,000087
1117,TREX 200,"25,675",170,+0.67%,0,180,700,0.00,33,N/A,N/A,https://finance.naver.com/item/main.nhn?code=108590,108590
1118,신한 코스피 콘도르 4/10% ETN,"8,985",0,0.00%,0,180,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500039,500039
1119,신한 레버리지 천연가스 선물 ETN,"11,935","1,150",+10.66%,0,179,"1,500",0.00,"38,535",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500053,500053
